pi,cpu,ram,temp,humidity,label
46.2,19.4,31,27,41,1
46.7,4.2,38,27,41,1
47.2,24.8,37,27,41,1
46.2,2.4,37,27,41,1
46.2,4.4,40,27,41,1
46.2,2.1,32,27,41,1
46.2,6.7,37,27,41,1
45.1,0.1,37,27,40,1
45.6,24,40,27,41,1
46.2,39.7,30,27,40,1
46.2,27.3,34,27,41,1
46.2,5.7,38,27,41,1
46.2,28.4,36,27,40,1
46.2,40,36,27,40,1
46.2,35.2,37,27,40,1
46.2,6.8,34,27,41,1
45.6,24.6,30,27,40,1
46.2,27.8,38,26,40,1
46.2,6.7,33,27,39,1
45.6,0.4,35,26,39,1
46.2,26.6,36,26,39,1
46.2,21.8,35,26,39,1
46.2,2,40,26,38,1
46.2,36.9,32,26,39,1
46.2,25.8,39,26,39,1
45.6,2.5,39,26,39,1
49.4,5.7,36,26,38,1
45.6,5,33,26,38,1
45.6,38.4,39,26,38,1
46.2,31.9,36,26,38,1
46.2,22.3,35,26,38,1
46.7,22.3,32,26,38,1
47.2,0.2,39,26,38,1
47.2,31.1,34,26,38,1
46.2,36.1,33,26,38,1
45.6,1.4,33,26,37,1
46.2,23.6,36,26,38,1
46.2,27.1,35,26,37,1
47.2,5.2,30,26,37,1
46.2,23,33,26,37,1
46.2,5.2,31,26,38,1
46.2,8.1,38,26,37,1
46.2,5.4,39,26,37,1
45.1,24.5,31,26,37,1
46.2,26,39,26,37,1
46.2,14.7,30,26,37,1
46.2,38.1,40,26,37,1
46.2,17.5,40,26,36,1
46.2,13.1,35,26,37,1
46.2,38.2,32,26,36,1
46.2,6.5,36,26,37,1
46.2,27.8,35,26,36,1
46.2,36.2,37,26,36,1
46.2,34.9,40,26,36,1
46.2,12.1,36,26,36,1
46.2,3.9,37,26,36,1
45.6,21.5,30,26,36,1
49.9,16.3,37,26,36,1
46.2,1.9,40,26,36,1
46.2,39.5,31,26,36,1
46.2,32.3,38,26,36,1
45.6,2.7,31,26,36,1
46.2,10.7,39,26,36,1
46.2,12.5,32,26,36,1
45.6,31.5,38,26,36,1
46.2,40,35,26,36,1
46.2,30.6,34,26,36,1
45.1,30,32,26,36,1
46.2,34.7,40,26,36,1
46.2,29.9,30,26,36,1
46.2,15.5,30,26,36,1
45.6,38.4,40,26,36,1
47.2,17.4,39,26,36,1
47.2,9.8,39,26,36,1
46.2,28.3,36,26,36,1
47.8,11.8,36,26,36,1
47.8,11.3,39,26,36,1
47.2,5.7,34,26,36,1
47.2,36.4,34,26,36,1
47.2,9.1,35,26,35,1
47.2,15.7,34,26,35,1
47.2,11.7,40,26,36,1
47.2,11.8,39,26,36,1
48.3,2.7,38,26,35,1
47.2,30.7,33,26,36,1
47.2,30.4,39,26,35,1
47.2,35.8,34,26,35,1
47.8,37.1,35,26,35,1
47.8,37.7,40,26,35,1
47.8,12.4,31,26,35,1
47.8,13.7,34,26,35,1
47.8,29.2,37,26,35,1
47.8,11.3,32,26,35,1
49.4,5,32,26,35,1
48.3,33.4,39,26,35,1
48.3,23.8,34,26,35,1
47.8,34.1,36,26,35,1
47.8,2.3,33,26,35,1
47.8,11.6,33,26,35,1
47.8,12,38,26,35,1
47.8,23,33,26,35,1
47.8,15.9,35,26,35,1
47.8,21.6,32,26,35,1
47.8,32.8,33,26,35,1
48.3,34.9,32,26,35,1
47.2,9.8,37,26,35,1
48.3,31.3,37,26,35,1
49.4,4.2,36,26,34,1
48.9,9.2,30,26,35,1
51.5,15.7,40,26,35,1
48.9,4.8,40,26,35,1
48.9,9,32,26,34,1
48.3,14.3,37,26,35,1
47.8,39.7,39,26,35,1
48.3,30.7,36,26,35,1
47.8,35.1,31,26,34,1
48.3,36.2,32,26,34,1
47.8,31,36,26,34,1
48.3,4,32,26,34,1
48.3,31.1,36,26,34,1
48.3,21.9,37,26,34,1
48.3,31.1,32,26,34,1
48.3,38.6,38,26,34,1
48.3,24.3,34,26,34,1
49.4,22.4,36,26,34,1
49.4,20.6,35,26,34,1
49.4,16.3,33,26,34,1
48.3,19.1,38,26,34,1
49.4,20.2,33,26,34,1
47.8,4.6,39,26,34,1
47.8,35.8,34,26,34,1
47.8,6.6,35,26,34,1
48.3,11.1,39,26,34,1
49.4,19.8,39,26,34,1
48.3,27.2,39,26,34,1
48.3,24.5,37,26,34,1
48.3,38.8,31,26,34,1
48.3,33.5,30,26,34,1
48.3,0.6,30,26,34,1
48.3,22.4,31,26,34,1
48.3,12.4,40,26,34,1
48.3,35.8,40,26,34,1
50.5,18.5,39,26,34,1
49.4,20.1,38,26,34,1
48.9,18,35,26,34,1
47.8,9.7,32,26,34,1
48.3,13.9,36,26,34,1
48.3,18,30,26,34,1
48.3,26,30,26,34,1
48.3,28.8,40,26,34,1
48.3,35.7,39,26,34,1
48.3,34.2,39,26,34,1
48.3,2.3,40,26,34,1
48.3,4.3,36,26,34,1
49.4,14.6,30,26,34,1
49.4,29.5,40,26,34,1
48.3,17,39,26,34,1
48.3,36.2,30,26,34,1
48.3,28,32,26,34,1
48.3,39.9,36,26,34,1
48.3,1.5,37,26,34,1
48.3,9.9,31,26,35,1
48.3,17.9,32,26,35,1
48.9,22.9,33,26,34,1
48.3,38.9,33,26,34,1
48.3,13.9,38,26,34,1
48.3,5.1,33,26,35,1
48.3,35.3,39,26,34,1
48.3,29.6,35,26,34,1
48.3,31.3,34,26,35,1
52.1,33.4,37,26,35,1
50.5,7.5,33,26,35,1
49.4,35.9,32,26,35,1
49.4,13,38,26,35,1
48.3,37,35,26,35,1
49.4,4.5,39,26,35,1
49.4,6.2,39,26,35,1
49.4,17.3,33,26,35,1
48.3,16.5,31,26,35,1
50.5,35.5,36,26,35,1
53.7,5.7,30,26,35,1
48.9,36.5,37,26,35,1
48.9,25.7,33,26,35,1
48.3,38.1,33,26,35,1
49.4,16.7,39,26,35,1
48.3,29.1,38,26,35,1
48.3,8.9,35,26,35,1
51.5,25.4,37,26,36,1
48.3,26.8,38,26,36,1
48.3,26.7,33,26,36,1
49.9,1.4,35,26,36,1
49.9,3.4,35,26,36,1
49.4,31.4,38,26,36,1
49.9,7.4,34,26,36,1
49.4,19.5,35,26,36,1
49.4,29.5,36,26,36,1
48.9,21,30,26,36,1
48.3,22.5,38,26,36,1
48.3,3.9,37,26,36,1
49.4,37.2,38,26,36,1
48.9,29.5,36,26,36,1
49.4,33,39,26,36,1
48.3,20.8,32,26,36,1
48.3,31.8,33,26,36,1
49.4,17.5,32,26,36,1
49.4,22.7,30,26,36,1
50.5,1.1,39,26,36,1
48.9,6.2,31,26,36,1
48.3,22.1,30,26,36,1
49.4,37.1,40,26,36,1
47.8,37,32,26,36,1
48.3,19.2,39,26,36,1
49.4,29.8,30,26,36,1
48.9,22.8,37,26,36,1
48.9,18.3,36,26,36,1
48.9,6,38,26,36,1
48.9,18.3,38,26,36,1
49.4,31,35,26,36,1
49.4,30,31,26,36,1
49.4,30.2,33,26,36,1
49.4,24.4,32,26,36,1
49.4,28.9,36,26,36,1
48.3,24.6,30,26,36,1
50.5,20.9,33,27,36,1
52.1,7.1,31,26,36,1
51.5,20.6,40,27,36,1
50.5,6.1,30,26,36,1
48.9,34.6,36,27,36,1
48.3,3.8,40,26,36,1
48.3,6,36,26,36,1
48.3,32,37,26,36,1
48.3,29.8,37,27,36,1
50.5,14.4,35,27,36,1
48.9,22.6,35,27,36,1
49.4,27.4,31,27,36,1
49.4,34,31,27,36,1
49.4,15.1,33,27,36,1
49.4,4.8,40,27,36,1
49.4,36.6,39,26,36,1
49.4,11.4,38,26,36,1
49.4,27.2,39,27,36,1
48.9,39.6,30,27,36,1
48.9,13.6,38,27,36,1
48.9,8.7,36,27,36,1
48.9,26,37,27,36,1
48.9,31,39,27,36,1
48.3,27.4,39,27,36,1
48.3,8.9,37,27,36,1
49.4,33.7,37,27,36,1
49.4,12.5,30,27,36,1
52.1,18.3,37,27,36,1
50.5,33.8,37,27,36,1
48.9,18.3,31,27,36,1
48.3,28.6,35,27,36,1
48.3,13.4,31,27,36,1
48.3,31.1,31,27,36,1
49.4,22.1,35,27,36,1
49.4,22.8,32,27,36,1
48.3,11.7,35,27,36,1
52.1,27.7,36,27,36,1
48.9,10.5,38,27,36,1
48.9,13.4,39,27,36,1
49.4,9.2,30,27,36,1
48.3,32.9,40,27,36,1
49.4,21.9,33,27,36,1
49.4,8.8,33,27,36,1
49.4,0.9,32,27,36,1
49.4,20.8,34,27,36,1
48.3,39.2,36,27,36,1
48.3,1.6,38,27,36,1
48.9,25.2,39,27,36,1
48.9,30.5,38,27,36,1
48.9,17,38,27,36,1
49.4,38.4,40,27,36,1
48.3,21.7,33,27,36,1
49.4,3.7,39,27,36,1
49.4,18.6,36,27,36,1
50.5,19.9,30,27,36,1
50.5,25.2,31,27,36,1
48.9,6.3,39,27,36,1
49.9,31.7,32,27,36,1
49.4,11.5,34,27,37,1
49.9,38.8,39,27,36,1
49.4,17.4,31,27,36,1
49.4,38.9,30,27,36,1
48.3,26.9,33,27,37,1
53.7,14.3,34,27,37,1
51.5,14.5,38,27,37,1
52.1,31.7,30,27,37,1
51.5,29.5,31,27,37,1
48.9,30.2,34,27,37,1
48.9,19.9,37,27,37,1
49.4,9.1,35,27,37,1
48.3,6.1,30,27,37,1
49.4,1.4,39,27,36,1
49.9,10.6,36,27,37,1
49.4,21.9,33,27,37,1
49.9,38.6,36,27,37,1
49.4,19.7,40,27,37,1
49.9,28.8,34,27,37,1
49.4,15.9,38,27,37,1
49.4,30.7,37,27,37,1
49.4,2.9,34,27,37,1
49.4,28.2,32,27,37,1
48.3,6.1,32,27,37,1
48.3,16,30,27,37,1
48.3,11,33,27,37,1
48.3,7.5,32,27,37,1
48.3,11.5,36,27,37,1
49.4,38.5,40,27,37,1
49.4,0.8,31,27,37,1
49.4,7.2,40,27,37,1
49.4,40,37,27,37,1
49.4,32.6,38,27,37,1
48.9,32.7,31,27,38,1
48.9,32,39,27,37,1
48.9,23.5,40,27,37,1
48.3,13.7,31,27,37,1
49.4,17.5,37,27,37,1
49.4,21.2,40,27,37,1
49.4,26.7,36,27,37,1
49.4,13.1,33,27,38,1
50.5,5.6,33,27,38,1
52.1,25,32,27,38,1
48.3,9.4,31,27,38,1
48.3,1.7,40,27,38,1
49.9,14.7,39,27,38,1
52.6,20.7,32,27,38,1
48.3,5.5,32,27,38,1
48.3,29.1,34,27,38,1
48.3,0,33,27,38,1
50.5,4,35,27,38,1
49.4,39.2,30,27,38,1
49.4,34,31,27,38,1
49.4,18,40,27,38,1
49.4,7.7,40,27,38,1
49.4,24.8,37,27,38,1
49.4,9.8,37,27,38,1
49.9,2.4,40,27,38,1
49.4,19.4,31,27,38,1
51.5,2.5,35,27,38,1
52.1,22.8,39,27,38,1
49.9,20.7,37,27,38,1
48.3,24.5,37,27,38,1
48.3,15.3,38,27,38,1
48.9,11.8,33,27,38,1
49.4,39.7,36,27,38,1
49.4,1.4,36,27,38,1
49.9,34.1,40,27,38,1
49.4,7.4,37,27,38,1
48.3,2.3,30,27,38,1
48.3,5.4,32,27,38,1
49.4,9,40,27,38,1
48.3,23.2,38,27,38,1
48.3,11.4,40,27,38,1
49.4,31.7,32,27,38,1
48.9,20.4,33,27,38,1
48.3,20.3,32,27,38,1
49.9,33.6,36,27,38,1
48.3,4.1,40,27,38,1
48.3,0.8,32,27,38,1
48.3,19.1,40,27,38,1
48.9,13.1,40,27,38,1
48.3,12.3,38,27,38,1
48.3,18.6,33,27,38,1
48.3,26.9,36,27,37,1
52.1,15.1,31,27,38,1
49.4,2.7,32,27,38,1
51.5,37.2,40,27,38,1
48.9,29,35,27,38,1
48.3,39.1,33,27,37,1
48.9,1.7,30,27,38,1
49.4,19.5,39,27,38,1
48.9,12.3,35,27,38,1
48.3,4.7,31,27,38,1
48.3,11,36,27,38,1
47.8,21.7,36,27,38,1
51,3.9,34,27,38,1
48.9,16.4,31,27,38,1
49.4,8.7,30,27,38,1
47.8,3.3,40,27,38,1
48.3,19,31,27,38,1
48.3,7.2,38,27,38,1
48.3,12.3,33,27,38,1
48.3,3.5,34,27,38,1
48.3,14,34,27,38,1
48.3,36.3,37,27,38,1
48.3,16.2,38,27,38,1
48.3,6.4,39,27,38,1
48.3,2.8,39,27,38,1
49.4,7.7,34,27,38,1
48.3,5.7,34,27,38,1
48.3,27.3,36,27,38,1
48.3,17.5,35,27,38,1
47.8,28.7,33,27,38,1
48.3,30.3,40,27,38,1
47.8,31.7,30,27,38,1
48.9,33.4,40,27,38,1
48.3,17.6,40,27,38,1
48.3,25.5,31,27,38,1
48.3,37.8,34,27,38,1
48.9,1,38,27,38,1
48.3,4.3,30,27,38,1
47.8,3.5,40,27,38,1
47.8,4.8,33,27,38,1
47.8,23.2,31,27,38,1
48.3,22.5,34,27,38,1
48.9,35.8,40,27,38,1
48.9,32.2,39,27,38,1
49.4,12,36,27,38,1
48.3,2.6,32,27,38,1
48.3,27.4,31,27,38,1
50.5,20.6,40,27,38,1
47.8,4.2,38,27,38,1
47.8,11.5,34,27,38,1
47.8,37.9,39,27,38,1
48.3,8.4,39,27,38,1
51.5,22.5,32,27,38,1
48.3,23.7,37,27,38,1
47.8,31.8,32,27,38,1
48.3,35.5,40,27,38,1
47.8,27.4,37,27,38,1
47.8,27.8,33,27,38,1
47.8,10.9,37,27,38,1
48.3,38.3,34,27,38,1
48.3,26.2,30,27,38,1
48.3,39.1,36,27,38,1
48.3,35.9,30,27,38,1
48.3,7.8,32,27,38,1
48.3,22.3,37,27,38,1
47.8,38.6,30,27,38,1
50.5,28.1,37,27,38,1
47.8,27.2,31,27,38,1
47.8,28,33,27,38,1
47.8,3.8,31,27,38,1
47.8,7.9,31,27,38,1
48.3,19.4,40,27,38,1
48.3,10.2,32,27,38,1
48.9,27.7,40,27,38,1
47.8,30.9,31,27,38,1
47.8,29.8,39,27,38,1
47.8,15.9,36,27,38,1
47.8,1.4,36,27,38,1
47.8,8.1,32,27,38,1
47.8,26.7,37,27,38,1
47.8,2,37,27,38,1
48.3,5.5,34,27,38,1
48.3,21.2,36,27,38,1
47.2,20.1,31,27,38,1
47.8,20.5,30,27,38,1
48.3,16.7,37,27,38,1
48.3,10.3,30,27,38,1
47.8,16.7,35,27,38,1
47.8,32.4,35,27,38,1
47.2,39,40,27,38,1
48.3,8.8,36,27,38,1
48.3,40,33,27,38,1
47.8,35.3,35,27,38,1
47.2,39.1,40,27,38,1
47.8,3.3,40,27,38,1
47.8,15.3,35,27,38,1
51.5,37.9,38,27,38,1
49.4,33.8,32,27,38,1
49.4,24.5,36,27,38,1
48.3,21.8,39,27,38,1
47.2,30.2,35,27,38,1
49.4,0.5,31,27,38,1
48.3,35.7,32,27,38,1
47.8,9.7,38,27,39,1
47.8,32,34,27,39,1
48.3,2.6,34,27,38,1
48.3,0.8,34,27,38,1
48.3,39.9,33,27,39,1
48.3,32.5,37,27,39,1
48.3,38.6,32,27,39,1
47.8,27.4,34,27,39,1
47.2,0.8,40,27,39,1
51.5,22.2,30,27,39,1
49.4,8.2,34,27,39,1
47.8,12.3,39,27,39,1
48.3,34.2,38,27,39,1
48.3,3.2,35,27,39,1
47.2,35.3,37,27,39,1
48.3,36.8,37,27,39,1
47.8,0.9,37,27,39,1
47.2,26.9,32,27,39,1
47.8,19.6,32,27,39,1
47.8,20.4,32,27,39,1
47.2,21.3,35,27,39,1
47.2,35.3,35,27,39,1
47.8,18.6,30,27,39,1
47.8,25.7,36,27,39,1
48.3,2.7,31,27,39,1
47.8,7.2,39,27,39,1
47.8,0,35,27,39,1
48.3,21,33,27,39,1
47.8,26.3,32,27,39,1
47.8,37.4,30,27,39,1
48.3,28.4,36,27,39,1
48.3,25.1,30,27,39,1
48.3,4.6,38,27,39,1
48.3,26.2,32,27,39,1
51.5,39.3,36,27,39,1
47.8,23.6,36,27,39,1
47.8,3.3,33,27,39,1
47.2,28.4,32,27,39,1
47.2,10,36,27,39,1
48.3,34.9,35,27,39,1
49.4,31.6,30,27,39,1
47.8,5.2,35,27,39,1
48.3,11.2,36,27,39,1
47.8,29.2,37,27,39,1
47.2,26.4,36,27,39,1
47.8,6.4,35,27,39,1
47.8,15.1,40,27,39,1
48.3,1.7,33,27,39,1
48.3,23.1,37,27,39,1
48.3,18.2,32,27,39,1
48.3,12.3,33,27,39,1
48.3,23.6,40,27,39,1
47.8,40,37,27,39,1
48.3,2.8,38,27,39,1
48.3,38.2,37,28,40,1
48.3,21,38,28,40,1
48.3,26.4,36,27,39,1
48.3,19.2,38,27,39,1
47.8,25.3,36,27,39,1
48.9,34.5,34,27,39,1
48.3,34.5,33,27,39,1
47.8,10.1,33,27,39,1
47.8,31.9,36,27,39,1
48.9,4.6,39,27,39,1
48.3,27.1,33,27,39,1
48.3,37.5,40,27,39,1
48.9,6.6,33,27,39,1
48.3,20.8,30,27,39,1
48.3,9.7,36,28,40,1
48.9,3.8,35,27,39,1
48.3,13.5,33,28,41,1
48.3,22.3,38,27,39,1
49.4,39.9,39,27,40,1
48.3,28.5,30,28,41,1
48.3,21.1,32,28,41,1
48.9,1.6,37,28,41,1
48.3,14.5,40,27,40,1
48.3,18.3,34,27,40,1
49.4,16.2,33,28,40,1
48.3,15.7,35,28,40,1
47.8,24.4,36,27,40,1
48.3,14,36,28,41,1
48.3,34.6,30,28,41,1
48.9,28.1,36,28,41,1
49.4,11.1,38,27,40,1
49.4,4.5,34,28,41,1
49.4,34.2,37,27,40,1
49.4,39.8,37,28,41,1
49.4,32.5,34,28,41,1
48.3,27.8,33,28,41,1
48.3,19.8,34,28,41,1
48.9,22.3,35,28,41,1
48.3,20.6,31,28,40,1
48.3,14.1,32,28,40,1
48.3,22.6,37,28,41,1
49.4,26.2,34,28,41,1
49.4,4.2,32,28,41,1
48.3,0.4,30,28,40,1
48.9,27.9,39,28,40,1
48.3,39.6,40,28,40,1
50.5,9.1,32,28,40,1
48.3,34,33,28,40,1
49.4,37.3,31,28,40,1
48.9,7.1,34,28,40,1
49.4,18.4,35,28,40,1
49.4,38.4,31,28,40,1
48.3,17.5,31,28,40,1
51.5,15.2,40,28,40,1
48.9,2.4,35,28,40,1
48.9,15.4,35,28,41,1
48.9,7.7,35,28,40,1
48.3,2.6,35,28,40,1
48.9,0.4,34,28,40,1
49.4,7,33,28,40,1
49.4,18.9,34,28,40,1
48.3,33.7,35,28,40,1
48.3,30.7,36,28,40,1
48.3,6.1,38,28,40,1
48.9,16,35,28,40,1
48.9,29.5,30,28,40,1
48.9,9.3,30,28,40,1
49.4,13.9,36,28,40,1
49.4,32.5,39,28,40,1
49.4,22.1,38,28,40,1
49.4,3,37,28,40,1
48.9,14.9,33,28,40,1
49.4,36.3,35,28,40,1
51.5,26.3,33,28,40,1
48.9,15.7,39,28,40,1
48.3,38,40,28,40,1
48.3,32.7,35,28,40,1
49.4,20.4,32,28,40,1
49.4,37.2,31,28,40,1
48.3,15.8,36,28,40,1
48.3,7.6,35,28,40,1
48.3,17,39,28,40,1
48.3,4.5,32,28,40,1
48.3,35.2,37,28,40,1
48.3,24.7,38,28,40,1
48.3,2.9,38,28,40,1
48.9,17.3,37,28,40,1
48.9,35.5,39,28,40,1
48.3,9.8,35,28,40,1
48.3,37.1,38,28,40,1
48.3,30.1,38,28,40,1
48.3,31.8,30,28,40,1
48.9,38.3,36,28,40,1
49.9,4.9,34,28,40,1
48.9,17.3,31,28,40,1
49.4,27.2,38,28,40,1
49.4,37,37,28,40,1
48.3,3,39,28,40,1
48.9,10.1,33,28,40,1
48.3,18.5,34,28,40,1
48.9,31.7,39,28,40,1
48.3,1.5,34,28,40,1
48.3,2.2,30,28,40,1
48.3,35.3,32,28,40,1
48.9,37.1,39,28,40,1
49.4,31.9,39,28,40,1
48.3,21.4,34,28,40,1
49.4,5.4,37,28,40,1
48.9,12.8,35,28,40,1
48.3,30.3,36,28,40,1
48.3,20.1,37,28,40,1
48.3,34.1,34,28,40,1
48.3,3.7,39,28,40,1
49.4,36.5,34,28,40,1
49.4,20.5,38,28,40,1
51.5,5.5,30,28,40,1
52.6,7.1,33,28,40,1
48.3,36.4,40,28,40,1
49.4,5.8,38,28,40,1
52.6,0.2,37,28,40,1
49.4,25.4,32,28,40,1
49.4,33.5,38,28,40,1
49.4,29.8,37,28,40,1
49.4,36.2,34,28,40,1
48.3,11.5,34,28,40,1
48.3,9.5,34,28,40,1
48.9,12.2,35,28,40,1
48.3,19.2,30,28,40,1
48.9,17.8,34,28,40,1
49.4,0.7,31,28,40,1
49.4,20.1,38,28,40,1
49.4,2.3,36,28,40,1
49.4,10.6,38,28,40,1
52.1,4.6,36,28,40,1
53.7,37.7,39,28,40,1
48.9,0.4,38,28,40,1
48.3,3.1,35,28,40,1
48.9,29.5,39,28,40,1
50.5,15.8,37,28,40,1
49.4,25.1,31,28,40,1
49.4,11.7,33,28,40,1
49.4,0.2,30,28,40,1
51.5,36.9,40,28,40,1
49.4,31.3,35,28,40,1
49.9,13.9,33,28,40,1
48.3,5.9,36,28,40,1
49.4,22.5,40,28,40,1
49.9,9.5,39,28,40,1
49.9,3.2,39,28,40,1
49.4,38,31,28,40,1
49.4,22.3,34,28,40,1
48.3,35.3,35,28,40,1
48.3,12.7,30,28,40,1
52.6,30.5,30,28,40,1
49.4,28.8,33,28,40,1
49.9,8.9,37,28,40,1
48.9,9.8,39,28,40,1
49.9,30.8,38,28,40,1
48.9,15.3,33,28,40,1
49.4,1.3,36,28,40,1
48.9,34.6,30,28,40,1
49.9,23.9,32,28,40,1
50.5,2.2,32,28,40,1
49.4,0.2,31,28,40,1
48.9,24,30,28,40,1
49.4,3.5,32,28,40,1
49.4,38.1,40,28,40,1
49.4,8.6,38,28,40,1
49.4,26.1,35,28,40,1
48.9,30.3,36,28,40,1
49.4,38.5,37,28,40,1
49.4,24.4,40,28,40,1
53.2,30.1,39,28,40,1
49.4,4.5,32,28,40,1
48.9,14.6,39,28,40,1
49.4,1.7,33,28,40,1
49.4,10.5,40,28,40,1
49.4,7.7,36,28,40,1
49.9,2.4,30,28,40,1
49.4,26.4,32,28,40,1
50.5,17,40,28,40,1
49.4,19.1,30,28,40,1
49.4,39.8,37,28,40,1
49.4,38.1,38,28,40,1
49.4,7.1,36,28,40,1
49.4,24,36,28,40,1
49.4,12.3,36,28,40,1
48.3,38.3,31,28,40,1
48.3,39.4,32,28,40,1
48.9,14.3,30,28,40,1
48.9,2.4,39,28,40,1
48.9,35.4,34,28,40,1
49.4,28.7,39,28,40,1
49.9,29.9,40,28,40,1
49.4,14.1,34,28,40,1
49.4,17,39,28,40,1
49.4,12,34,28,40,1
49.4,4.6,36,28,40,1
49.4,19.5,33,28,40,1
49.4,20.8,31,28,40,1
49.4,20.4,32,28,40,1
52.1,0.1,34,28,40,1
49.9,11.8,40,28,40,1
49.9,25.8,35,28,40,1
49.4,30.4,38,28,40,1
50.5,27.1,32,28,40,1
50.5,39.2,38,28,40,1
48.9,36.7,30,28,40,1
49.4,24.1,36,28,40,1
52.6,31,34,28,40,1
49.4,35.6,31,28,40,1
49.4,26.8,39,28,40,1
48.9,36.2,35,28,40,1
49.4,24.4,40,28,40,1
52.1,18.2,31,28,40,1
49.4,15,35,28,40,1
49.4,15.4,31,28,40,1
49.9,25.9,35,28,40,1
49.4,12.6,30,28,40,1
48.9,33.7,36,28,40,1
49.4,5.5,32,28,40,1
49.4,35.5,30,28,40,1
49.4,4.6,31,28,40,1
48.3,24,40,28,40,1
49.9,19.2,32,28,40,1
49.4,19,36,28,40,1
49.4,14.9,32,28,40,1
49.9,24.4,40,28,40,1
48.3,26.2,34,28,40,1
49.4,10.8,40,28,40,1
49.4,14,31,28,40,1
49.4,15,31,28,40,1
48.9,29.1,35,28,40,1
51.5,19.6,32,28,40,1
49.4,2.4,33,28,40,1
48.3,11.6,30,28,40,1
49.4,36.2,31,28,40,1
49.4,8.6,34,28,40,1
49.9,34.2,40,28,40,1
49.4,6.2,39,28,40,1
49.4,39.3,30,28,40,1
49.9,23.3,32,28,40,1
49.4,22.4,34,28,40,1
50.5,10.6,38,28,40,1
49.4,30.8,38,28,40,1
49.4,34.8,37,28,40,1
49.4,30.6,35,28,40,1
49.4,22.5,35,28,40,1
49.4,12.5,31,28,40,1
49.4,2.1,35,28,40,1
50.5,10.2,35,28,40,1
49.4,10.7,40,28,40,1
49.4,35.6,39,28,40,1
48.9,26.4,34,28,40,1
49.4,20.2,34,28,40,1
49.4,21.3,32,28,40,1
49.4,32.8,36,28,40,1
49.4,36.8,35,28,40,1
49.4,19.8,34,28,40,1
48.9,0.1,32,28,40,1
49.9,3.2,37,28,40,1
49.4,15.6,34,28,40,1
48.3,21.5,34,28,40,1
49.4,24.4,40,28,40,1
49.4,15.6,37,28,40,1
49.4,26,39,28,40,1
49.4,29.2,34,28,40,1
49.4,36.6,36,28,40,1
51.5,26.3,32,28,40,1
50.5,1.1,31,28,40,1
50.5,7.2,31,28,40,1
49.9,27.6,33,28,40,1
50.5,24.8,36,28,40,1
49.4,39.8,31,28,40,1
49.4,12.4,35,28,40,1
49.9,26.6,34,28,40,1
49.9,38.5,38,28,40,1
49.4,16.4,31,28,40,1
49.4,31.6,39,28,40,1
49.4,4.6,40,28,40,1
49.4,0.7,40,28,40,1
49.4,37.3,33,28,40,1
49.4,9.8,35,28,40,1
50.5,1.9,33,28,40,1
49.4,27.7,37,28,40,1
49.9,38.5,36,28,40,1
50.5,19,39,28,40,1
49.4,2.5,40,28,40,1
50.5,25.8,38,28,40,1
49.9,27.3,34,28,40,1
49.9,36.8,36,28,40,1
49.4,27.8,32,28,40,1
49.9,31.8,40,28,40,1
49.4,28.7,36,28,40,1
49.4,12.4,33,28,40,1
49.4,20.2,37,28,40,1
49.9,25.2,30,28,40,1
49.9,12.2,32,28,40,1
49.4,16.2,38,28,40,1
51,25.4,37,28,40,1
49.4,39.8,31,28,40,1
49.4,0.7,38,28,40,1
49.4,3.5,38,28,40,1
49.4,7.6,40,28,40,1
50.5,18.9,38,28,40,1
48.9,32.1,40,28,40,1
49.4,6.2,36,28,40,1
49.4,34.7,36,28,40,1
49.4,3.4,35,28,40,1
49.4,5,33,28,40,1
49.4,22.5,37,28,40,1
49.4,25.9,30,28,40,1
49.4,33,39,28,40,1
49.4,21.6,37,28,40,1
49.9,2.1,38,28,40,1
49.4,38.2,35,28,40,1
49.4,25.8,33,28,40,1
49.4,16.8,34,28,40,1
49.9,4,31,28,40,1
49.4,18.4,39,28,40,1
49.4,31.5,34,28,40,1
48.9,29.1,36,28,40,1
48.3,12.4,31,28,40,1
49.4,33.9,32,28,40,1
49.9,16.6,36,28,40,1
49.9,12,34,28,40,1
49.4,26.7,40,28,40,1
49.4,19.5,32,28,40,1
49.4,28.6,36,28,40,1
50.5,28,34,28,40,1
49.9,32.2,40,28,40,1
50.5,36.7,35,28,40,1
49.4,28.3,37,28,40,1
49.9,19.4,38,28,40,1
49.9,3.4,34,28,40,1
49.9,3,32,28,40,1
49.4,2.2,36,28,40,1
49.4,1.8,33,28,40,1
49.4,21.8,36,28,40,1
49.4,18.8,36,28,40,1
49.9,29.7,33,28,40,1
49.4,5.7,37,28,40,1
50.5,37.7,35,28,40,1
49.4,6.2,37,28,40,1
49.4,3.2,31,28,40,1
49.4,8.6,31,28,40,1
49.4,5.2,34,28,40,1
49.4,26.3,38,28,40,1
49.4,17,31,28,40,1
49.4,9.9,38,28,40,1
50.5,18.2,31,28,40,1
49.4,27.6,32,28,40,1
49.4,9.1,40,28,40,1
49.9,15.4,36,28,40,1
49.4,30.8,37,28,40,1
49.4,2.2,39,28,40,1
49.4,31,31,28,40,1
49.4,32.7,33,28,40,1
49.9,8.9,39,28,40,1
49.9,32.7,38,28,40,1
51,35.6,37,28,40,1
50.5,35.6,36,28,40,1
49.9,8.6,39,28,40,1
