vibrate,voltage,pressure,label
34.08,482,8.77,1
39.78,482,8.4,1
37.26,484,8.59,1
31.36,480,8.72,1
34.42,475,8.4,1
30.34,478,8.48,1
38.32,471,8.35,1
39.4,476,8.79,1
32.31,481,8.6,1
39.65,480,8.37,1
35.34,481,8.56,1
38.84,483,8.62,1
30.48,475,8.59,1
34.21,482,8.53,1
34.89,488,8.68,1
37.02,479,8.69,1
37.81,481,8.7,1
36.23,477,8.44,1
31.74,491,8.77,1
32.86,487,8.55,1
33.2,475,8.67,1
38.77,487,8.76,1
31.92,479,8.39,1
32.51,481,8.64,1
30.82,480,8.65,1
36.93,482,8.35,1
38,485,8.31,1
32.46,480,8.4,1
35.45,482,8.32,1
32.91,474,8.65,1
37.06,482,8.66,1
37.87,482,8.39,1
38.58,476,8.33,1
35.32,480,8.54,1
37.53,471,8.73,1
36.91,478,8.55,1
38.82,483,8.35,1
30.88,488,8.6,1
39.03,485,8.66,1
39.12,477,8.54,1
31.08,481,8.64,1
30.46,478,8.7,1
30.52,474,8.6,1
35.8,485,8.5,1
31.28,476,8.42,1
30.39,478,8.77,1
30.7,484,8.45,1
32.18,479,8.69,1
32.43,483,8.79,1
34.57,473,8.43,1
33.72,482,8.77,1
37.33,479,8.78,1
34.04,481,8.52,1
37.73,484,8.5,1
34.23,480,8.8,1
35.75,477,8.58,1
33.68,480,8.3,1
37.38,475,8.39,1
39.75,477,8.45,1
35.15,481,8.4,1
37.12,477,8.49,1
38.95,486,8.68,1
39.73,481,8.8,1
39.73,469,8.5,1
36.08,478,8.52,1
39.82,477,8.57,1
32.35,479,8.68,1
35.16,480,8.68,1
30.96,486,8.5,1
33.88,480,8.32,1
39.99,476,8.35,1
31.63,469,8.51,1
33.36,485,8.3,1
32.92,483,8.53,1
34.04,486,8.47,1
37.79,475,8.75,1
34.27,485,8.59,1
36.09,478,8.55,1
34.24,476,8.76,1
33.7,482,8.66,1
33.01,481,8.33,1
30.36,485,8.72,1
38.7,478,8.75,1
33.08,476,8.72,1
35.31,478,8.67,1
39.19,476,8.44,1
30.75,483,8.52,1
30.26,481,8.39,1
33.38,487,8.52,1
30.23,487,8.56,1
36.01,485,8.74,1
38.23,478,8.63,1
34.58,478,8.31,1
33.46,484,8.77,1
32.45,485,8.48,1
35.99,484,8.39,1
38.57,485,8.62,1
30.13,477,8.71,1
34.6,481,8.58,1
33.52,481,8.42,1
37.09,478,8.67,1
34.31,476,8.51,1
39.6,481,8.62,1
33.46,480,8.62,1
31.06,475,8.75,1
33.95,482,8.43,1
31.07,479,8.79,1
36.94,477,8.48,1
30.08,484,8.58,1
33.88,482,8.78,1
39.29,482,8.69,1
34.2,481,8.41,1
34.78,482,8.31,1
30.24,479,8.47,1
37.65,487,8.49,1
31.3,479,8.48,1
39.9,479,8.64,1
38.81,480,8.64,1
34.27,473,8.4,1
32.46,483,8.45,1
31.51,475,8.71,1
32.74,478,8.63,1
39.18,482,8.72,1
35.46,483,8.34,1
33.72,485,8.6,1
30.65,476,8.43,1
34.98,477,8.56,1
39.4,481,8.75,1
36.29,480,8.67,1
35.31,478,8.44,1
33.19,482,8.33,1
33.23,478,8.73,1
34.8,476,8.36,1
30.13,478,8.36,1
34.44,488,8.45,1
33.89,482,8.35,1
31.37,485,8.37,1
36.26,490,8.75,1
39.02,478,8.46,1
31.14,477,8.61,1
34.89,483,8.39,1
30.99,480,8.49,1
30.03,482,8.52,1
39.52,487,8.5,1
36.55,479,8.63,1
36.48,476,8.61,1
32.65,480,8.45,1
32.67,481,8.72,1
39.55,482,8.76,1
35.58,475,8.37,1
37.29,480,8.41,1
39.37,488,8.43,1
37.39,477,8.74,1
32.75,486,8.63,1
36.84,478,8.52,1
33.89,483,8.31,1
32.06,480,8.51,1
33.49,482,8.46,1
39.34,486,8.6,1
39.7,476,8.52,1
32.46,474,8.55,1
37.81,479,8.67,1
38.31,477,8.77,1
36.84,484,8.61,1
39.37,481,8.76,1
39.52,479,8.58,1
35.88,479,8.62,1
32.24,472,8.75,1
34.56,486,8.3,1
33.91,484,8.58,1
30.01,472,8.45,1
39.36,473,8.41,1
36.2,480,8.71,1
36.38,479,8.42,1
37.68,479,8.78,1
36.75,477,8.64,1
32.88,482,8.72,1
39.71,481,8.51,1
34.98,471,8.58,1
34.71,478,8.46,1
33.93,477,8.59,1
32.37,481,8.7,1
39.28,473,8.37,1
33.78,470,8.33,1
37.33,479,8.63,1
34.77,479,8.62,1
39.77,476,8.55,1
32.82,471,8.47,1
33.82,484,8.57,1
36.82,477,8.53,1
36.56,475,8.46,1
35.95,482,8.61,1
37.64,480,8.59,1
33.84,482,8.55,1
37.17,478,8.74,1
31.47,470,8.43,1
32.98,484,8.45,1
38.52,474,8.44,1
34.79,469,8.41,1
38.14,482,8.67,1
33.53,481,8.57,1
35.96,475,8.45,1
30.49,477,8.79,1
36.54,475,8.47,1
36.23,476,8.62,1
30.88,470,8.44,1
35.13,475,8.77,1
33.53,474,8.59,1
32.2,482,8.57,1
35.95,476,8.64,1
30.57,470,8.55,1
33.2,478,8.37,1
34.52,479,8.37,1
37.7,473,8.5,1
36.83,477,8.65,1
34.99,480,8.44,1
31.46,480,8.59,1
33.46,479,8.77,1
31.25,472,8.34,1
36.99,471,8.63,1
39.47,480,8.75,1
39.04,477,8.31,1
38.5,478,8.59,1
39.58,480,8.66,1
38.78,482,8.57,1
36.4,480,8.75,1
31.49,478,8.3,1
37.35,480,8.66,1
37.85,475,8.41,1
33.69,481,8.58,1
32.7,476,8.46,1
35.3,474,8.77,1
33.68,480,8.53,1
37.8,476,8.49,1
30.43,475,8.6,1
34.4,480,8.52,1
30.2,479,8.41,1
31.53,471,8.59,1
39.34,480,8.45,1
30.07,495,8.64,1
31.49,473,8.67,1
32.7,479,8.7,1
32,474,8.48,1
30.84,478,8.6,1
35.7,472,8.6,1
38.62,469,8.3,1
32.24,482,8.76,1
32.31,478,8.71,1
35.19,475,8.45,1
37.07,474,8.44,1
38.16,482,8.31,1
35.8,475,8.37,1
39.96,476,8.32,1
34.09,480,8.76,1
36.78,471,8.43,1
30.64,474,8.34,1
30.18,480,8.3,1
33.45,474,8.47,1
35.72,473,8.49,1
33.31,479,8.54,1
32.49,472,8.67,1
37.89,468,8.37,1
35.22,475,8.72,1
39.37,479,8.79,1
32.45,475,8.51,1
34.83,479,8.68,1
31.44,476,8.5,1
33.2,479,8.68,1
32.61,472,8.44,1
35.07,484,8.65,1
37.01,477,8.49,1
30.96,475,8.38,1
36.93,481,8.48,1
30.34,473,8.76,1
32.89,480,8.74,1
38.74,480,8.43,1
33.55,478,8.43,1
37.08,471,8.33,1
39.5,471,8.61,1
35.75,479,8.49,1
37.82,475,8.39,1
38.92,478,8.54,1
30.79,471,8.43,1
32.66,475,8.74,1
36.85,477,8.74,1
33.23,477,8.59,1
38.54,477,8.61,1
36.55,476,8.53,1
37.54,475,8.58,1
36.43,479,8.46,1
33.97,482,8.61,1
39.05,479,8.79,1
39.14,476,8.38,1
32.65,476,8.55,1
36.35,473,8.73,1
35.49,476,8.74,1
36.98,480,8.33,1
37.65,478,8.56,1
31.89,476,8.56,1
37.59,474,8.44,1
36.57,479,8.43,1
39.04,472,8.44,1
39.11,474,8.44,1
31.84,471,8.7,1
32.8,473,8.77,1
32.46,468,8.38,1
31.84,475,8.71,1
34.82,481,8.68,1
37.04,476,8.47,1
35.54,471,8.63,1
31.54,475,8.34,1
37.07,471,8.56,1
32.13,472,8.72,1
34.11,473,8.44,1
35.7,472,8.58,1
30.64,478,8.78,1
36.46,478,8.38,1
37.77,464,8.66,1
34.61,473,8.36,1
33.5,474,8.33,1
34.3,472,8.78,1
39.55,479,8.44,1
33.63,476,8.69,1
38.77,472,8.36,1
34.7,471,8.61,1
35.49,472,8.38,1
39.77,476,8.36,1
31.3,475,8.59,1
35.68,479,8.73,1
31.41,475,8.79,1
39.97,475,8.76,1
38.67,475,8.31,1
37.37,481,8.37,1
30.77,476,8.58,1
33.56,476,8.36,1
34.05,474,8.42,1
38.4,480,8.68,1
35.2,479,8.66,1
30.88,476,8.75,1
39.13,476,8.44,1
34.86,467,8.34,1
31.61,471,8.48,1
33.31,477,8.51,1
31.33,478,8.79,1
32.58,479,8.6,1
31.58,472,8.65,1
31.67,476,8.66,1
37.37,473,8.68,1
38.78,477,8.67,1
38.77,482,8.54,1
31.47,477,8.6,1
33.09,475,8.45,1
30.36,480,8.5,1
33.44,480,8.73,1
31.85,480,8.71,1
33.83,480,8.49,1
32.85,481,8.37,1
32.21,480,8.51,1
30.72,480,8.35,1
35.76,480,8.41,1
32.76,481,8.47,1
32.17,484,8.7,1
36.25,481,8.36,1
39.62,476,8.38,1
30.86,483,8.32,1
36.62,477,8.76,1
31.66,476,8.33,1
32.27,474,8.32,1
30.03,475,8.47,1
39.89,471,8.39,1
32.24,470,8.75,1
39.13,471,8.79,1
36.48,482,8.66,1
31.07,474,8.76,1
31.29,475,8.38,1
31.69,474,8.35,1
39.03,475,8.74,1
39.24,485,8.59,1
34.67,469,8.65,1
36.23,474,8.62,1
34.02,480,8.76,1
30.73,483,8.45,1
33.04,473,8.69,1
38.11,473,8.76,1
34.59,480,8.71,1
37.29,476,8.56,1
37.4,474,8.44,1
33.42,474,8.3,1
31.45,478,8.59,1
38.78,480,8.31,1
30.46,484,8.63,1
31.37,467,8.71,1
31.72,480,8.34,1
39.5,473,8.45,1
39.04,475,8.44,1
34.55,484,8.75,1
33.29,472,8.58,1
30.98,474,8.78,1
38.31,483,8.3,1
33.25,479,8.69,1
34.18,485,8.79,1
38.32,480,8.36,1
31.21,472,8.7,1
38.46,482,8.68,1
30.08,472,8.79,1
33.29,472,8.58,1
38.16,480,8.37,1
39.96,478,8.76,1
39.7,478,8.41,1
35.02,464,8.46,1
35.96,475,8.6,1
38.75,484,8.45,1
32.31,472,8.41,1
30.08,479,8.36,1
32.31,484,8.65,1
37.7,483,8.49,1
37.08,479,8.42,1
35.6,474,8.32,1
31.91,481,8.74,1
38.32,473,8.54,1
31.16,477,8.34,1
34.47,482,8.46,1
30.94,478,8.41,1
32.42,473,8.73,1
37.46,475,8.63,1
34.75,481,8.59,1
31.52,483,8.72,1
34.37,478,8.58,1
39.67,471,8.69,1
36.41,484,8.3,1
31.19,483,8.32,1
33.81,474,8.35,1
39.52,476,8.78,1
35.79,478,8.7,1
33.04,480,8.64,1
38.92,473,8.65,1
35.86,474,8.75,1
36.28,476,8.63,1
31.15,480,8.57,1
34.99,477,8.4,1
38.39,478,8.71,1
35.29,472,8.38,1
30.7,470,8.6,1
34.95,480,8.59,1
34.61,473,8.63,1
30.42,482,8.76,1
37.2,479,8.39,1
39.62,478,8.31,1
38.81,474,8.48,1
36.21,473,8.65,1
30.5,479,8.33,1
36.4,474,8.47,1
33.02,475,8.41,1
35.5,480,8.52,1
33.96,480,8.61,1
39.41,471,8.55,1
36.14,482,8.73,1
37.18,472,8.31,1
34.87,479,8.8,1
33.09,479,8.63,1
31.75,478,8.44,1
37.5,484,8.41,1
37.36,478,8.75,1
32.06,482,8.76,1
34.55,478,8.51,1
37.74,474,8.53,1
35.18,476,8.6,1
31.01,476,8.68,1
38.85,485,8.5,1
38.45,473,8.52,1
33.95,478,8.4,1
30.33,475,8.36,1
33.08,475,8.59,1
32.03,478,8.69,1
39.39,474,8.8,1
30.2,478,8.7,1
38.48,477,8.39,1
31.99,477,8.71,1
37.49,476,8.58,1
30.98,476,8.47,1
32.37,476,8.44,1
35.64,468,8.32,1
36.97,486,8.8,1
35.1,483,8.51,1
30.45,473,8.39,1
38.64,482,8.59,1
36.11,480,8.5,1
38.1,473,8.76,1
31.11,475,8.69,1
35.81,476,8.61,1
32.97,476,8.55,1
36.77,477,8.31,1
38.49,473,8.31,1
38.05,483,8.56,1
31.77,478,8.7,1
34.86,477,8.5,1
33.41,479,8.31,1
36.7,473,8.36,1
30.94,472,8.74,1
36.42,473,8.64,1
33.8,476,8.59,1
38.27,477,8.4,1
36.55,476,8.47,1
39.7,476,8.71,1
31.53,479,8.4,1
38.41,481,8.32,1
36.44,468,8.76,1
34.71,476,8.51,1
37.18,473,8.61,1
39.54,480,8.42,1
34.51,478,8.71,1
30.62,481,8.57,1
38.75,485,8.51,1
38.73,473,8.77,1
32.41,475,8.48,1
32.15,481,8.74,1
35.49,474,8.78,1
34.83,476,8.39,1
32.63,478,8.49,1
33.57,475,8.51,1
30.02,483,8.64,1
31.94,474,8.57,1
34.8,469,8.44,1
32.57,480,8.51,1
31.37,480,8.68,1
32.03,477,8.78,1
30.94,485,8.7,1
35.09,470,8.48,1
32.7,484,8.61,1
35.68,471,8.3,1
33.5,478,8.79,1
31.06,475,8.35,1
33.61,475,8.37,1
34.34,482,8.41,1
38.91,479,8.67,1
30.19,478,8.67,1
36.01,483,8.51,1
38.55,472,8.66,1
33.06,478,8.61,1
34.17,480,8.5,1
35.76,477,8.4,1
39.3,473,8.6,1
32.36,474,8.42,1
31.01,478,8.67,1
30.17,474,8.53,1
30.97,480,8.73,1
30.76,475,8.62,1
39.19,479,8.71,1
31.45,478,8.54,1
37.79,472,8.52,1
31.38,477,8.79,1
37.76,482,8.75,1
37.58,478,8.46,1
38.14,484,8.61,1
36.47,476,8.69,1
33.23,473,8.8,1
32.09,478,8.39,1
37.44,473,8.58,1
31.33,479,8.44,1
35.72,482,8.37,1
33.91,477,8.69,1
31.07,472,8.77,1
33.93,469,8.64,1
30.29,485,8.33,1
31.97,484,8.33,1
30.37,479,8.65,1
30.19,481,8.76,1
32.41,482,8.41,1
32.3,478,8.36,1
38.65,489,8.73,1
39.87,473,8.72,1
35.26,477,8.54,1
31.3,474,8.37,1
34.29,481,8.7,1
31.01,480,8.64,1
30.44,471,8.77,1
35.3,476,8.58,1
33.04,479,8.41,1
34.47,481,8.32,1
38.41,481,8.45,1
37.49,474,8.46,1
37.47,479,8.63,1
31.88,487,8.67,1
38.74,481,8.61,1
38.97,476,8.46,1
36.5,477,8.52,1
30.47,481,8.51,1
32.72,479,8.56,1
31.18,481,8.66,1
35.63,478,8.46,1
30.55,484,8.69,1
36.45,478,8.43,1
39.04,484,8.73,1
33.5,474,8.72,1
30.92,471,8.52,1
36.56,478,8.69,1
31.53,481,8.74,1
31.04,479,8.62,1
36.2,472,8.42,1
32.5,480,8.8,1
39.74,473,8.54,1
34.85,479,8.54,1
39.7,477,8.65,1
30.92,479,8.53,1
37.15,476,8.73,1
30.45,472,8.31,1
37.81,480,8.42,1
39.03,480,8.36,1
39.84,477,8.57,1
34.01,486,8.71,1
37.97,470,8.36,1
36.93,476,8.78,1
39.73,478,8.74,1
35.67,476,8.59,1
32.16,481,8.55,1
37.41,487,8.56,1
37.91,473,8.55,1
37.11,482,8.48,1
39.68,476,8.66,1
36.42,481,8.74,1
35.1,477,8.4,1
38.45,479,8.65,1
31.1,467,8.71,1
31.32,478,8.63,1
33.03,476,8.67,1
34.74,482,8.47,1
35.09,473,8.31,1
33.06,475,8.54,1
30.33,481,8.75,1
37.07,485,8.61,1
34.77,479,8.56,1
37.14,480,8.63,1
31.71,472,8.8,1
36.92,474,8.57,1
31.33,484,8.63,1
30.48,473,8.4,1
37.5,475,8.71,1
38.89,479,8.31,1
32.87,481,8.56,1
39.95,473,8.78,1
31.3,480,8.36,1
33.93,488,8.56,1
35.2,472,8.59,1
32.53,480,8.51,1
32.12,474,8.32,1
33.37,479,8.7,1
31.58,477,8.8,1
34.55,482,8.4,1
31.04,483,8.77,1
30.42,481,8.58,1
30.43,483,8.45,1
36.45,481,8.54,1
30.87,480,8.79,1
31.22,480,8.6,1
35.9,482,8.71,1
32.55,474,8.75,1
39.7,480,8.47,1
30.14,480,8.73,1
35.4,475,8.39,1
37.87,480,8.55,1
32.06,484,8.75,1
37.57,475,8.78,1
39.57,482,8.47,1
36.23,486,8.6,1
34.02,486,8.63,1
32.73,480,8.7,1
31.05,474,8.52,1
30.09,472,8.6,1
33.81,484,8.54,1
34.46,482,8.35,1
34.56,481,8.48,1
35.45,470,8.43,1
35.86,480,8.58,1
36.51,486,8.31,1
32.44,479,8.61,1
34.8,482,8.62,1
30.07,485,8.4,1
34.63,480,8.62,1
39.05,479,8.61,1
33.05,480,8.55,1
39.35,474,8.61,1
33.13,471,8.57,1
33.56,480,8.47,1
38.9,478,8.33,1
30.82,482,8.73,1
34.59,474,8.52,1
34.63,475,8.54,1
39.58,480,8.4,1
31.43,474,8.38,1
30.04,479,8.33,1
31.86,478,8.54,1
36.51,476,8.37,1
35.13,483,8.55,1
36.32,478,8.66,1
38.86,474,8.49,1
39.19,479,8.72,1
36.35,478,8.54,1
30.5,478,8.33,1
30.25,478,8.51,1
37.25,483,8.66,1
30.77,473,8.47,1
38.4,484,8.57,1
32.02,483,8.77,1
33.13,484,8.33,1
39.99,476,8.32,1
30.1,474,8.76,1
32.15,482,8.57,1
34.77,477,8.64,1
39.42,474,8.61,1
38.42,476,8.77,1
31.18,485,8.57,1
30.94,475,8.48,1
31.72,474,8.4,1
36.9,476,8.43,1
31.56,474,8.79,1
34.62,479,8.59,1
34.47,476,8.49,1
39.83,482,8.66,1
37.55,478,8.75,1
37.89,481,8.54,1
30.3,481,8.53,1
32.06,482,8.5,1
30.39,482,8.34,1
34.57,485,8.47,1
36.7,481,8.57,1
38.38,480,8.34,1
38.96,485,8.46,1
36.47,475,8.72,1
36.54,479,8.72,1
35.86,479,8.67,1
33.02,483,8.4,1
39.12,485,8.39,1
32.88,480,8.39,1
31.53,474,8.75,1
37.05,476,8.69,1
31.9,478,8.46,1
32.2,479,8.52,1
39.62,474,8.37,1
36,468,8.35,1
37.9,472,8.78,1
38.53,468,8.78,1
36.89,477,8.39,1
36.9,480,8.54,1
30.21,473,8.47,1
36.65,485,8.57,1
37.58,482,8.47,1
34.88,478,8.67,1
33.47,477,8.5,1
33.54,480,8.5,1
34.82,477,8.45,1
30.46,487,8.44,1
30.17,473,8.49,1
35.48,478,8.56,1
37.75,479,8.78,1
37.07,482,8.79,1
36.54,476,8.58,1
35.38,477,8.49,1
38,472,8.43,1
30.66,483,8.71,1
31.67,484,8.69,1
35.5,484,8.39,1
34.47,478,8.5,1
36.87,476,8.43,1
39.1,474,8.63,1
35.71,476,8.64,1
32.9,477,8.65,1
38.74,479,8.39,1
35.86,475,8.44,1
30.28,477,8.71,1
33.23,478,8.49,1
34.6,486,8.53,1
36.92,483,8.44,1
31.39,474,8.52,1
38.31,481,8.73,1
36.14,477,8.7,1
30.96,469,8.37,1
37.62,473,8.38,1
36.71,480,8.45,1
34.03,487,8.79,1
36.55,479,8.6,1
32.5,483,8.51,1
33.29,481,8.66,1
34.72,476,8.45,1
30.47,476,8.37,1
36.88,475,8.55,1
36.21,480,8.31,1
38.51,481,8.67,1
38.07,476,8.58,1
33.86,479,8.43,1
34.07,477,8.44,1
35.32,480,8.33,1
37.2,486,8.71,1
31.23,473,8.7,1
35.68,480,8.55,1
34.87,476,8.43,1
32.15,485,8.64,1
30.65,475,8.76,1
36.85,478,8.56,1
33.41,483,8.79,1
32.07,476,8.64,1
30.62,483,8.68,1
32.31,476,8.63,1
31.61,483,8.79,1
32.72,488,8.65,1
35.05,480,8.61,1
34.94,479,8.79,1
36.9,482,8.76,1
32.51,478,8.3,1
38.88,485,8.73,1
30.25,480,8.43,1
36.69,481,8.68,1
33.7,475,8.4,1
39.64,475,8.34,1
32.45,479,8.61,1
36.17,481,8.63,1
37.34,475,8.59,1
39.57,484,8.39,1
34.94,476,8.32,1
32.1,477,8.38,1
33.91,480,8.47,1
39.58,479,8.67,1
37.07,480,8.61,1
34.91,474,8.74,1
32.77,480,8.56,1
32.82,476,8.59,1
39.38,480,8.77,1
30.13,470,8.53,1
38.91,479,8.37,1
34.97,475,8.37,1
38.9,477,8.71,1
34.18,474,8.53,1
32.34,484,8.69,1
30.21,485,8.59,1
31.37,483,8.53,1
34.12,475,8.6,1
37.5,477,8.8,1
39.35,475,8.4,1
39.14,475,8.65,1
31.84,481,8.78,1
35.94,482,8.75,1
36.37,481,8.66,1
32.55,477,8.49,1
32.97,475,8.78,1
32.8,480,8.66,1
36.99,476,8.48,1
32.56,483,8.59,1
39.03,470,8.53,1
30.43,486,8.55,1
35.39,480,8.65,1
33.22,476,8.63,1
32.45,485,8.52,1
35.22,483,8.3,1
37,471,8.76,1
30.46,480,8.48,1
37.31,483,8.34,1
39.53,476,8.41,1
35.7,473,8.36,1
31.32,483,8.36,1
34.82,477,8.74,1
38.93,477,8.48,1
32.19,475,8.41,1
37.29,479,8.75,1
32.5,478,8.54,1
35.41,474,8.52,1
36.03,481,8.78,1
39.94,485,8.32,1
32.37,476,8.56,1
30.19,479,8.68,1
37.26,477,8.39,1
30.87,479,8.6,1
35.32,475,8.77,1
38.31,475,8.47,1
31.99,484,8.35,1
36.12,477,8.4,1
32.73,480,8.73,1
32.46,476,8.47,1
37.41,478,8.66,1
32.01,476,8.57,1
30.13,478,8.52,1
31.47,478,8.62,1
31.1,483,8.48,1
31.75,475,8.3,1
33.18,480,8.78,1
33.81,482,8.48,1
37.49,478,8.46,1
36.23,480,8.36,1
34.46,478,8.32,1
38.58,477,8.66,1
30.55,485,8.63,1
35.42,479,8.64,1
38.3,470,8.69,1
35.65,483,8.65,1
34.43,477,8.46,1
33.92,478,8.55,1
39.71,474,8.39,1
35.34,478,8.76,1
30.02,476,8.54,1
33.12,475,8.76,1
35.31,478,8.45,1
34.65,480,8.32,1
35.75,477,8.66,1
32.99,478,8.39,1
32.12,480,8.65,1
30.05,477,8.63,1
38.02,480,8.37,1
31.43,485,8.32,1
33.31,481,8.76,1
39.12,477,8.3,1
38.16,477,8.41,1
36.31,480,8.74,1
35.4,487,8.56,1
39.94,482,8.61,1
32.16,473,8.59,1
31.88,479,8.77,1
31.61,484,8.51,1
39.28,476,8.54,1
35.08,480,8.54,1
30.35,478,8.57,1
34.92,475,8.7,1
32.68,482,8.48,1
35.54,476,8.41,1
38.69,480,8.72,1
32.09,476,8.54,1
36.38,477,8.47,1
32.32,473,8.72,1
36.72,478,8.46,1
36.25,483,8.72,1
37.42,475,8.51,1
34.98,485,8.66,1
31.82,478,8.79,1
30.31,479,8.71,1
38.13,486,8.65,1
35.14,478,8.41,1
37.54,471,8.77,1
33.76,479,8.31,1
36.2,473,8.52,1
33.59,481,8.53,1
36.79,481,8.35,1
35.34,477,8.57,1
30.32,482,8.39,1
39.67,474,8.41,1
35.04,474,8.75,1
33.82,480,8.63,1
37.26,474,8.5,1
39.84,479,8.32,1
34.96,474,8.56,1
37.59,480,8.55,1
31.48,478,8.56,1
35.36,471,8.48,1
31.42,479,8.53,1
36.25,475,8.35,1
38.44,479,8.65,1
32,474,8.31,1
37.31,480,8.57,1
34.09,482,8.72,1
30.95,476,8.36,1
37.21,483,8.52,1
39.58,482,8.73,1
34.67,479,8.49,1
34.49,479,8.58,1
39.06,479,8.46,1
38.87,473,8.4,1
34.32,483,8.48,1
32.51,478,8.7,1
30.18,468,8.7,1
31.17,477,8.66,1
34.43,477,8.48,1
31.73,477,8.54,1
30.86,480,8.45,1
33.93,478,8.46,1
33.59,485,8.74,1
31.18,481,8.77,1
31.2,481,8.52,1
31.83,477,8.76,1
35.35,479,8.76,1
33.39,480,8.78,1
37.94,483,8.78,1
38.96,472,8.42,1
37.91,476,8.46,1
33.03,477,8.44,1
32.98,479,8.65,1
36.5,472,8.72,1
33.85,484,8.5,1
38.45,476,8.73,1
39.09,480,8.73,1
33.95,481,8.59,1
38.03,484,8.72,1
38.73,473,8.3,1
35.11,472,8.42,1
31.54,484,8.54,1
31.19,485,8.65,1
31.37,486,8.5,1
30.72,486,8.43,1
30.59,477,8.67,1
37.24,484,8.49,1
35.5,481,8.43,1
36.47,476,8.32,1
38.16,479,8.68,1
39.14,477,8.66,1
30.2,482,8.44,1
36.77,485,8.7,1
30.4,483,8.73,1
32.54,468,8.77,1
35.8,475,8.38,1
37.2,486,8.69,1
30.25,477,8.58,1
39.2,475,8.58,1
35.31,480,8.39,1
30.67,472,8.72,1
30.49,473,8.56,1
38.03,480,8.53,1
30.84,474,8.55,1
35.39,477,8.74,1
30.48,481,8.65,1
30.25,477,8.39,1
35.54,469,8.5,1
30.38,476,8.6,1
31.69,484,8.37,1
30.81,477,8.52,1
39.18,487,8.62,1
34.18,483,8.71,1
39.94,477,8.35,1
37.44,475,8.33,1
35.7,480,8.57,1
30.04,481,8.7,1
34.85,486,8.76,1
31.84,480,8.72,1
39.16,477,8.49,1
37.84,477,8.51,1
31.02,482,8.51,1
31.53,481,8.58,1
38.96,479,8.77,1
36.38,473,8.41,1
32.69,473,8.35,1
40,474,8.56,1
32.71,480,8.75,1
36.33,479,8.77,1
31.23,480,8.68,1
33.43,477,8.47,1
37.96,483,8.79,1
36.57,483,8.46,1
30.58,486,8.75,1
36.46,474,8.7,1
35.15,477,8.69,1
30.8,478,8.34,1
38.2,478,8.55,1
35.66,468,8.65,1
36.67,480,8.59,1
35.36,470,8.71,1
37.39,481,8.69,1
36.34,477,8.38,1
39.4,485,8.69,1
37.03,481,8.54,1
31.35,478,8.72,1
37.57,477,8.42,1
37.84,479,8.77,1
32.31,483,8.61,1
35.5,478,8.47,1
34.8,481,8.7,1
40,482,8.3,1
34.1,479,8.36,1
36.63,485,8.38,1
35.35,480,8.62,1
35.9,476,8.78,1
36.73,475,8.77,1
38.26,483,8.65,1
30.33,474,8.71,1
38.08,477,8.59,1
39.11,482,8.4,1
37.01,481,8.7,1
34.9,480,8.37,1
36.24,478,8.68,1
31.29,487,8.7,1
34.49,485,8.67,1
31.86,482,8.74,1
32.54,476,8.42,1
33.34,476,8.54,1
35.62,480,8.36,1
31.82,476,8.34,1
32.53,477,8.46,1
31.17,476,8.65,1
31.81,483,8.71,1
32.65,480,8.76,1
30.81,480,8.51,1
38.07,473,8.33,1
35.34,482,8.71,1
39.05,477,8.78,1
32.18,478,8.31,1
30.96,475,8.6,1
37.38,482,8.5,1
33.41,476,8.31,1
37.77,480,8.52,1
31.31,481,8.54,1
30.71,480,8.39,1
33.55,479,8.65,1
36.89,481,8.57,1
35.67,483,8.64,1
31.28,489,8.47,1
34.88,477,8.3,1
32.45,481,8.77,1
33.92,471,8.77,1
30.74,480,8.61,1
33.25,473,8.59,1
34.59,481,8.34,1
31.71,479,8.57,1
33.04,475,8.46,1
33.13,485,8.62,1
33.83,481,8.37,1
36.84,483,8.67,1
33.48,471,8.56,1
36.55,472,8.78,1
35.32,475,8.52,1
31.31,483,8.65,1
35.37,475,8.3,1
32.23,483,8.49,1
35.56,479,8.5,1
36.27,482,8.42,1
39.38,479,8.33,1
33.62,483,8.52,1
35.75,474,8.64,1
37.12,480,8.62,1
35.22,477,8.76,1
32.86,485,8.33,1
34.82,480,8.57,1
32.52,475,8.62,1
32.2,485,8.56,1
32.32,476,8.35,1
33.42,473,8.39,1
39.91,480,8.43,1
33.35,474,8.51,1
39.74,488,8.64,1
37.12,483,8.73,1
39.09,481,8.51,1
37.86,478,8.59,1
39.43,486,8.42,1
33.19,470,8.66,1
39.51,473,8.61,1
30.43,477,8.69,1
38.83,477,8.44,1
38.83,476,8.41,1
33.8,476,8.49,1
37.76,478,8.64,1
33.47,469,8.45,1
31.87,477,8.61,1
39.96,479,8.44,1
37.55,484,8.45,1
30.19,480,8.38,1
34.64,477,8.67,1
32.32,479,8.7,1
38.98,479,8.51,1
32.52,478,8.5,1
33.03,477,8.79,1
39.56,481,8.68,1
31.72,475,8.38,1
30.44,478,8.74,1
32.83,481,8.67,1
30.55,482,8.65,1
33.71,473,8.47,1
35.05,482,8.79,1
30.42,480,8.51,1
39.39,475,8.73,1
30.12,483,8.73,1
37.38,482,8.6,1
32.24,479,8.72,1
37.03,478,8.67,1
34.13,475,8.75,1
