pi,cpu,ram,temp,humidity,label
51.2,45.3,40,25,40,0
73.2,29,60,28,38,0
47.2,60.9,40,25,37,0
47,62,34,27,37,0
83.8,28.5,35,26,39,0
57.6,80.5,67,25,32,0
53.3,73.4,30,25,38,0
78.1,87.1,30,30,41,0
51.4,67.2,32,27,38,0
78.3,92.6,55,28,38,0
83.7,20.6,37,26,43,0
50,76.3,30,29,34,0
75.2,98.9,38,25,35,0
81.6,15.3,34,26,35,0
83.5,16.6,67,27,37,0
58.5,50.3,73,30,40,0
77.6,38,37,28,42,0
51.8,20.4,60,25,37,0
49,74.1,78,29,32,0
78.6,40.9,52,26,42,0
83.7,92.5,50,27,32,0
82.5,5.3,35,28,38,0
50.9,28.4,90,25,38,0
84,27.1,40,25,38,0
45.8,52.7,71,29,34,0
78.5,40.2,58,29,40,0
77.8,58.5,31,30,38,0
75.8,6,71,27,37,0
49.4,45.8,32,28,35,0
49.3,99,36,25,38,0
93.7,17.9,82,26,34,0
82.9,80.3,36,30,41,0
57.7,10.5,80,28,43,0
54.1,48,80,29,36,0
54.8,80.2,40,30,38,0
79.6,52.4,71,26,35,0
56.6,12.2,61,27,43,0
50.9,82.4,64,26,38,0
50.2,41.7,79,25,39,0
80.9,93.1,70,27,40,0
54,20.4,69,28,40,0
46.9,8,85,29,39,0
52.3,9.7,83,25,42,0
81.7,54.7,40,25,42,0
76.2,85.2,30,26,38,0
80.2,88.9,34,29,33,0
76.4,75.1,65,29,37,0
52.2,63.9,33,28,42,0
81.5,44.5,72,26,33,0
51.1,28.8,70,29,35,0
73.4,27.9,86,28,41,0
84.5,88.4,36,27,42,0
83.3,35.8,87,25,37,0
48.2,13.3,68,29,36,0
78.8,95.8,73,25,36,0
79.5,36.9,34,28,34,0
87,39.2,69,27,43,0
77.7,89.1,66,29,33,0
77.6,46.9,67,26,42,0
89.8,24,81,25,34,0
57.6,33,73,27,38,0
88.6,27,75,30,40,0
48.6,64,33,30,37,0
53.9,6.2,88,30,33,0
51.3,65.2,67,29,39,0
82.9,96.6,73,30,36,0
79.6,95.6,53,29,34,0
49.8,15,84,29,40,0
76.6,82,62,27,36,0
53.6,96.8,35,29,32,0
81.4,4.3,70,26,34,0
77.3,6,30,26,43,0
45.2,84.8,64,30,38,0
57.3,7.5,71,30,38,0
83,52.6,33,26,32,0
78.6,19.3,39,30,39,0
48.3,45.5,79,26,37,0
81.4,91.7,56,27,41,0
83.4,52.2,78,29,42,0
79.2,99.5,65,25,40,0
82.9,8,36,30,43,0
52.8,19.5,64,26,39,0
50.6,22.2,82,26,41,0
83.7,34.6,37,28,34,0
57.9,16.7,88,29,41,0
81.4,50.6,37,27,41,0
83.9,30.2,60,25,42,0
51.3,57.1,34,25,37,0
75.2,61.8,30,25,35,0
80.4,31,35,28,38,0
50.3,1.1,68,30,34,0
76.1,79.9,59,27,39,0
78.1,0.7,40,26,38,0
46.9,2.7,78,28,41,0
48.1,78.3,67,30,38,0
58.1,34.8,85,27,33,0
82.4,86.5,50,29,41,0
78.2,33.3,35,30,35,0
52.4,98.1,34,27,34,0
47.8,48.5,39,26,32,0
75.6,34.3,30,26,39,0
82.8,80.1,33,28,40,0
79.3,81.7,40,25,36,0
81.7,65.9,34,26,42,0
77.5,25.4,31,27,38,0
83.4,97.7,40,26,43,0
48.7,74.8,36,29,33,0
81.2,79.5,37,25,37,0
82.8,21.5,62,29,35,0
70.7,31.7,85,28,36,0
92.4,32,69,26,36,0
52.7,53.4,89,26,38,0
84,38.5,40,30,39,0
80.2,8.6,67,26,33,0
78.5,89.1,78,26,42,0
82.7,45.8,72,26,40,0
57.2,14,84,28,42,0
53,2.8,61,26,39,0
82.4,17.7,34,26,34,0
75.5,49.6,58,28,38,0
51.5,89.3,68,27,41,0
84,68.6,30,25,43,0
84.3,14.5,31,27,37,0
71.3,7,62,25,38,0
56.6,83.2,67,28,42,0
78.3,24.7,34,30,40,0
50.8,30.4,60,30,34,0
84.7,35.4,80,29,42,0
46.5,54.8,80,28,35,0
80.2,24.5,31,29,39,0
90.1,34.3,70,27,42,0
47.9,53.1,38,25,33,0
52.3,28,85,26,43,0
54.1,77.6,37,26,40,0
73.2,3.4,67,27,36,0
52,61.2,70,25,40,0
51.3,44.8,76,29,38,0
83.6,99.1,63,30,42,0
45.5,20.9,81,25,36,0
81.8,48.9,61,25,39,0
76,88.6,35,29,42,0
81.5,42.5,33,28,40,0
53.3,70.2,36,28,33,0
57.8,23.9,71,29,36,0
90.9,14.4,85,25,42,0
77.3,19.9,35,25,40,0
49.4,24,77,29,32,0
52.3,50.3,86,29,36,0
82.3,68.3,71,29,34,0
52.7,83.6,83,28,34,0
75.7,77.9,78,25,36,0
83.6,40.6,75,28,38,0
75.8,79.2,31,28,35,0
81.4,38.3,34,25,37,0
84.3,41.8,57,25,33,0
72.7,20.6,90,28,41,0
50.2,61.7,37,25,36,0
78.6,54.6,38,27,36,0
82.2,62.5,30,28,33,0
53.3,22.7,86,26,38,0
81.1,49.1,30,25,39,0
83.4,92.2,60,30,33,0
54.8,44.9,35,29,36,0
81.9,76.3,78,27,43,0
83.2,1.3,30,26,43,0
80,63.5,76,27,39,0
80.3,12.5,32,27,40,0
55.7,17.6,61,29,41,0
82.2,51.3,38,26,36,0
82.1,44.1,51,27,40,0
51.1,37.3,80,25,34,0
45.7,40.1,63,26,39,0
57.9,21.6,78,29,32,0
80.5,15.7,30,28,42,0
75.4,6.3,40,29,38,0
56,83.7,77,25,36,0
84.6,7.1,38,25,42,0
77,99.2,75,30,39,0
76.9,39.7,37,27,42,0
83.1,35.9,30,25,38,0
53.6,54.9,36,27,39,0
49.9,97.3,32,26,33,0
77.5,25.3,33,27,33,0
75.1,47.9,38,26,41,0
83,40.4,79,27,34,0
79.9,72.6,31,30,38,0
85.1,14.1,83,27,43,0
53.3,47.3,36,30,37,0
54.7,86.3,67,27,33,0
80.4,40.6,58,26,36,0
48.1,31.9,76,28,38,0
52.3,47.4,31,27,39,0
55.8,78.1,73,30,43,0
94.9,36.2,73,26,34,0
48.5,51.7,30,30,43,0
82.8,29,86,26,33,0
46.1,55.1,34,29,38,0
49.6,76.8,39,27,41,0
84.8,65.2,68,29,40,0
84.7,39.1,38,26,34,0
70.7,20.8,74,30,39,0
83,92,70,30,42,0
54.6,45.3,81,29,40,0
86.9,37.3,61,26,34,0
78.6,96.8,31,25,38,0
46.3,0,82,27,37,0
77,43.9,36,26,37,0
86.3,15.2,62,29,38,0
81.9,0.5,32,28,34,0
77,83.2,78,27,35,0
54.1,23.1,87,26,38,0
48.8,68,30,27,42,0
76.5,1,32,28,40,0
47.2,65.4,32,30,39,0
49.1,90.8,61,27,32,0
46.8,71.8,33,29,38,0
45.2,86.1,77,30,34,0
54,42.3,31,25,34,0
82.5,49.7,40,27,39,0
84.6,89.6,33,29,38,0
46.8,30.5,82,27,41,0
74.9,3,73,26,34,0
79.6,47.3,30,28,41,0
49.7,42.7,75,25,37,0
81.5,47.4,58,25,32,0
48,48.3,35,28,41,0
80.8,30.4,40,28,36,0
55.3,80.9,67,25,33,0
47.6,36.4,90,30,43,0
47,42.2,65,27,41,0
57.6,0.9,80,27,36,0
85.1,15,64,27,36,0
47.8,29.2,85,25,42,0
47.6,43.7,74,26,33,0
80.5,36.2,65,30,43,0
79.6,17.3,40,26,43,0
79.1,1.9,85,29,33,0
81.8,8.2,36,27,40,0
84.1,20.1,34,25,34,0
80.5,55.4,30,26,32,0
77.6,71.8,78,28,43,0
78.8,46.5,36,26,38,0
48.3,52.5,30,26,33,0
55.4,18.2,68,26,32,0
55.9,83,69,29,39,0
51.9,36.2,89,30,38,0
83,26.9,33,26,41,0
47.4,90.4,38,26,34,0
48.6,11.6,90,25,40,0
71.9,18.9,80,28,33,0
82.4,97.1,58,25,35,0
82.2,53.5,77,28,37,0
46.2,15.9,67,30,37,0
84.6,36.3,36,26,40,0
76.2,62.7,62,29,37,0
76.2,35.9,37,27,42,0
81.3,26.4,33,29,42,0
80.4,32.1,32,27,34,0
45.5,83.1,40,30,34,0
82.2,21.2,32,30,37,0
53.9,57.5,90,25,37,0
49.8,27.5,89,27,42,0
77.5,8.1,83,26,36,0
71.7,17.6,61,26,34,0
80.4,59.7,70,25,34,0
72.7,6.3,90,29,33,0
45.8,21,74,30,42,0
56.5,4.2,83,28,39,0
52.5,44.5,38,29,36,0
78.9,51.7,31,28,41,0
80.4,78.8,33,30,41,0
83,1.4,73,29,35,0
81.6,47.5,74,30,40,0
81.2,26,88,27,40,0
58.4,66.3,78,27,37,0
77.5,43.4,32,27,37,0
84.3,89.5,30,28,41,0
54.2,74.3,31,28,43,0
71.7,24.8,68,26,39,0
51,62.5,33,28,38,0
81,8.1,33,29,36,0
50.7,33.2,62,27,40,0
47.3,21.2,83,30,39,0
83,7.1,71,29,39,0
52.6,15.4,62,30,39,0
51,81.2,67,30,40,0
46.8,84.6,35,25,35,0
53.2,40.7,67,25,42,0
78.8,29.1,32,28,36,0
55.8,74.4,77,26,42,0
52.3,63,84,28,35,0
82.9,82.7,77,25,36,0
82.9,40.3,40,26,43,0
52.2,78.5,36,25,32,0
77.5,15.3,75,26,37,0
54,33.3,82,29,43,0
94.6,14.2,82,28,32,0
83.2,45.3,60,28,33,0
81.9,33.9,37,28,40,0
57.7,51.8,79,30,32,0
70.8,37.2,64,27,38,0
79.9,87.5,40,25,36,0
47.9,70.8,89,27,35,0
84.4,71.1,75,27,32,0
51,85.9,78,28,35,0
50.9,55.5,36,30,32,0
83.1,26.5,39,28,38,0
46.6,53.7,30,27,38,0
51.4,68.4,35,25,32,0
51.9,70.2,40,27,32,0
45.6,88.1,78,25,34,0
80.2,0,39,27,41,0
48.7,16.5,77,30,32,0
53.1,46.5,64,27,42,0
85.7,16.6,87,29,36,0
52.2,30.4,63,26,41,0
76.8,61.8,68,30,38,0
75.9,7,36,25,43,0
79.3,82.5,62,26,43,0
54.7,52.6,32,27,42,0
54.3,60,34,30,33,0
49.1,84.5,30,30,40,0
84.5,27.4,37,26,39,0
78.2,88,69,25,37,0
50.3,67.9,39,27,39,0
78.3,92.6,74,28,37,0
45.4,61.7,39,26,37,0
82.1,75.4,77,26,41,0
45.9,81.3,34,27,40,0
70,24.3,79,25,35,0
54.2,19.3,83,30,34,0
78.3,32,39,26,42,0
50.7,59.6,88,26,34,0
77.3,0.1,85,25,41,0
79.6,60.4,31,26,37,0
77.7,61.8,31,26,32,0
48.4,9.1,79,30,37,0
76,50.8,32,29,33,0
87.6,25.4,73,26,34,0
81.1,97.1,37,30,40,0
84.8,46.8,35,25,33,0
81.7,76.5,64,27,43,0
82.7,28,36,30,32,0
78.7,28.5,34,29,35,0
79.8,21.5,33,25,33,0
83.8,89.5,52,25,39,0
81.9,52.7,68,30,33,0
79.9,78.6,34,27,41,0
58.1,31.3,72,28,35,0
90.2,10.5,71,27,38,0
70.9,17.5,79,27,39,0
54,77.8,82,27,39,0
50.9,87.8,71,30,37,0
50.2,36.6,70,25,42,0
49.2,20.3,77,28,33,0
48.9,33.2,69,30,40,0
79.3,89.5,70,26,37,0
49.3,56.9,36,28,41,0
45.6,90.5,89,30,39,0
82.1,62.4,37,29,40,0
54.4,78.1,35,25,37,0
79.1,16,30,26,37,0
90.3,19.9,64,27,32,0
52.4,76.3,40,25,42,0
82.2,12.3,40,30,34,0
75.1,96.9,40,26,37,0
82.4,35.2,31,25,35,0
74.2,11.3,90,29,40,0
83.7,44.8,33,29,32,0
51.9,22.3,82,26,39,0
76.1,96.8,75,29,32,0
78.9,17.7,37,30,33,0
75.8,24,62,25,36,0
84.2,94.3,65,27,41,0
51.5,63.7,37,28,39,0
53.9,73.6,66,25,40,0
79.8,85.9,39,30,40,0
77.1,29.5,38,29,38,0
84.8,89.6,65,27,32,0
77.4,46.9,74,26,42,0
79.9,66.2,60,28,33,0
82.5,94.5,30,27,35,0
49.9,52.5,35,26,40,0
75.1,74.4,36,30,43,0
80.8,96.1,36,28,39,0
76.7,21.7,33,26,39,0
81.1,65.7,65,28,33,0
79.2,65.9,50,30,36,0
55.8,12.4,89,26,43,0
52.5,9.3,74,25,34,0
80.6,47,52,29,43,0
57,32.6,64,26,40,0
46.8,52.8,36,25,41,0
77.5,83.7,64,26,35,0
80.7,46.8,31,29,41,0
54.4,54.4,85,25,35,0
82.9,42.7,75,27,32,0
88.3,2.3,62,28,43,0
51.7,10.6,69,30,33,0
80,5.5,83,29,42,0
75.4,40.6,58,27,33,0
82.8,52.5,79,27,42,0
78,54.9,35,28,36,0
81.9,41.6,33,28,36,0
82.6,13.4,33,25,43,0
86.9,30.8,69,27,38,0
76,1.1,88,29,37,0
70.3,30.5,88,30,43,0
57.6,14.6,79,29,39,0
57.6,14.5,60,29,38,0
83.3,56,63,27,38,0
73.5,7.7,79,25,43,0
52.1,37.4,87,27,36,0
75.3,65.8,35,30,32,0
92.7,35.6,78,27,35,0
84.5,83.4,31,27,43,0
57.1,93.4,84,30,32,0
78.8,21.3,38,26,37,0
78.2,21.4,37,30,40,0
81.7,21.6,79,28,42,0
84.5,95.5,40,30,40,0
82.5,35.3,71,25,32,0
95,5.6,78,26,32,0
50.8,78.3,33,30,41,0
50,78.1,36,30,34,0
45.4,40.8,39,30,32,0
83.5,70.5,37,26,35,0
83,31.5,38,28,32,0
48.3,52.4,86,29,39,0
78.1,74.6,36,30,38,0
57.1,28.7,84,29,33,0
47.4,14.5,69,26,36,0
45.4,60.4,79,27,37,0
88.4,6.1,69,25,32,0
81.3,66,60,30,32,0
78.8,44.6,61,26,37,0
77.8,9.9,89,28,40,0
45.8,82.2,75,29,32,0
49.7,52.3,31,27,34,0
92.9,21.2,77,25,37,0
77,32,40,29,36,0
77.1,76.5,32,25,35,0
50.4,52.1,38,29,32,0
80.4,97.8,34,27,37,0
55.3,57.4,61,30,32,0
48.9,24.6,86,28,33,0
78.4,31.8,31,27,42,0
79.7,25.3,30,28,43,0
78,64.8,30,26,32,0
90.4,19.8,81,28,41,0
47.2,37.7,90,30,38,0
77.4,44.3,40,25,39,0
75.1,44.1,39,29,32,0
51.9,5.9,88,28,40,0
77.4,92.7,33,29,35,0
47.4,75.6,89,27,35,0
82.7,35.2,66,30,40,0
77.3,88.2,34,26,38,0
78.7,42.5,57,25,33,0
79.4,88.8,33,29,32,0
92.7,13.4,68,25,37,0
82.2,92.9,63,29,33,0
51,32.8,68,26,33,0
83.3,77.1,34,29,41,0
83.5,35.3,38,25,38,0
77.6,60.7,63,29,43,0
82.1,6.7,40,30,36,0
76.4,49.7,39,28,32,0
83.5,24.2,62,28,42,0
81.7,1,34,27,38,0
45.8,1.5,79,27,37,0
80.8,20.5,73,25,42,0
53.8,19.5,90,25,37,0
52,3.8,61,29,37,0
70.8,27.8,64,26,41,0
75.2,99.6,31,26,39,0
84.3,2.4,76,27,37,0
48.9,65,33,26,35,0
94.3,0.8,63,28,41,0
75.7,86,68,28,34,0
55.8,6,71,27,35,0
45.8,87.2,34,29,43,0
81.4,44.3,32,28,37,0
77.1,75.2,53,29,40,0
54.6,69.1,85,27,40,0
56.8,79.6,60,26,41,0
83.2,17.1,36,28,41,0
56,6.3,82,30,37,0
93.5,5.8,76,25,43,0
56.4,51.8,65,26,36,0
51.8,83.2,69,28,40,0
50.2,63.7,63,27,39,0
81.7,61.6,56,25,36,0
77.8,89.3,60,25,35,0
54.6,41.1,33,29,37,0
47.2,89.1,39,30,39,0
76.9,94.3,75,29,33,0
83.7,18.3,39,30,36,0
77.1,43.3,30,29,38,0
48.6,92.9,34,28,42,0
80.7,81.2,37,30,35,0
50.7,82.3,39,26,42,0
78.9,13,40,26,38,0
46.6,7.8,90,27,33,0
48,14.2,85,25,39,0
54.2,93.6,32,26,37,0
45.5,59,68,26,33,0
78.9,65.7,63,27,38,0
83.2,44.5,58,29,42,0
48.8,76.8,80,29,41,0
84.8,85.2,36,25,42,0
54.1,49.8,74,27,33,0
54.2,87.9,37,25,37,0
80.4,19.9,81,25,41,0
83.7,17.4,35,29,41,0
83.5,86.8,65,29,36,0
77.1,76.9,31,29,39,0
48.4,2.3,84,29,42,0
81.8,86.1,69,27,40,0
88.2,9.1,75,29,35,0
51.5,57.7,34,30,40,0
76.2,97.2,68,25,34,0
56,10.8,72,29,43,0
84.3,6,32,29,42,0
84.6,74.3,33,25,43,0
81.9,20,33,28,36,0
50.1,79.6,31,27,32,0
48.6,99.1,62,29,43,0
45.8,58.5,32,26,38,0
48.8,62.9,89,28,41,0
84.1,47.2,55,29,42,0
45.5,33.1,83,26,36,0
71.5,8.1,70,30,36,0
84.6,67.9,40,29,43,0
46.6,87.5,35,27,32,0
93.7,15.3,70,29,39,0
80.5,18.8,36,27,35,0
84.7,66.8,60,25,34,0
57.7,0.1,75,30,42,0
76.6,89.5,33,27,36,0
76.5,65.9,67,29,43,0
57.4,69,76,30,43,0
53.4,4.3,63,27,36,0
80.4,73.9,64,29,36,0
57.3,31.7,66,26,36,0
85.7,2.1,83,27,33,0
76.6,15.2,38,26,34,0
80.4,77.3,37,26,34,0
70.4,27.2,90,28,42,0
51.2,66.8,89,27,34,0
81.2,82.3,39,25,39,0
52.3,52.6,40,26,39,0
77.8,4.6,39,26,33,0
83.4,7.6,31,27,36,0
54.2,81.2,86,29,37,0
51.7,65.2,32,30,35,0
75.8,35.7,39,25,40,0
57.4,35.8,83,27,42,0
83.7,90.7,64,27,40,0
48.7,30.4,67,28,43,0
83.9,58.9,39,26,43,0
45.7,56.8,34,25,33,0
50.8,1.3,89,29,43,0
47.7,100,82,26,34,0
76.1,38,63,30,43,0
56.2,32.5,86,30,33,0
48.1,48.5,67,26,35,0
77.8,69.6,59,27,39,0
51.8,45.3,33,28,32,0
76.1,1.7,36,28,38,0
82.4,33,32,29,43,0
77.5,98.6,36,29,32,0
79.3,93.9,35,29,39,0
84.6,45.6,38,27,38,0
54.2,45.6,80,28,32,0
84.4,83.9,62,30,38,0
49.6,29.8,77,30,36,0
49.8,5.3,82,26,32,0
76.7,35.6,40,30,40,0
79.4,48.7,69,26,33,0
48.4,81.6,37,25,36,0
76.5,61.9,74,29,41,0
77.3,13.5,40,29,42,0
53.5,79.7,76,30,38,0
79.8,1.6,67,27,41,0
49.8,37.5,89,28,41,0
76.9,84.8,38,29,35,0
48.1,77.8,37,26,42,0
78.8,45,76,26,43,0
55,18.5,81,25,37,0
47.6,16.8,61,29,39,0
51.8,86.7,40,28,39,0
48.8,2.1,72,30,41,0
82.1,0.2,30,26,37,0
50.5,93.6,77,28,36,0
84.7,43.2,76,28,35,0
52.6,84.5,39,29,37,0
78.7,87.7,54,30,41,0
82.1,78,63,28,41,0
49.8,44.5,86,25,34,0
78.2,34.5,64,25,42,0
80.4,87,34,25,34,0
80.5,24.5,31,25,36,0
47.4,29.5,79,28,38,0
74.1,7.5,64,27,32,0
54.8,50.7,86,28,41,0
55.7,53,72,29,42,0
77.7,26.3,36,25,41,0
80.1,19.1,32,30,35,0
55.9,41.3,64,30,42,0
47.4,53.2,34,27,40,0
79,46.6,38,30,32,0
53.7,43,40,28,35,0
49,81.5,68,28,32,0
77.4,11.7,36,28,32,0
82.2,17.2,35,26,36,0
81.5,77.1,33,29,34,0
46.1,47.4,38,28,42,0
45.7,90,31,30,40,0
78,6.8,35,25,38,0
45.8,21.9,64,26,35,0
84.5,49.7,33,25,35,0
53.7,52.6,72,30,32,0
89.2,33.5,80,25,36,0
51.7,96.4,67,25,33,0
83.3,60.9,80,30,36,0
52,70.5,84,28,42,0
83.5,96.8,37,30,38,0
52.9,86.1,73,27,42,0
78.1,29.1,81,27,40,0
78.8,74.1,69,26,35,0
83.7,0.9,39,28,33,0
80.3,74.9,34,25,39,0
84,26.2,33,26,33,0
76.3,89.8,33,28,37,0
58.2,43.2,65,25,43,0
83.1,32,36,27,39,0
54.6,63.3,30,25,35,0
50.4,18.6,76,26,35,0
45.1,73.2,35,28,39,0
89.4,33,71,28,32,0
80.8,6.7,31,28,34,0
92.5,33.9,83,26,42,0
51.9,66.1,36,25,38,0
55.1,69.3,75,29,40,0
79.1,44.5,40,27,37,0
79.3,21.4,34,30,32,0
75.9,48.4,37,29,41,0
45.4,9.6,78,27,37,0
50,76,72,27,43,0
78.2,92.4,32,29,34,0
78.8,16.5,35,28,37,0
48.8,38.9,66,28,34,0
84.5,90.6,73,28,32,0
83.8,55.9,76,25,36,0
51.2,40.2,63,28,43,0
75.5,76.5,72,26,42,0
89.2,25.1,84,25,39,0
46.4,81.2,67,26,41,0
53.4,76.2,33,30,36,0
75.5,16,80,26,36,0
75.7,20.7,30,27,32,0
45.3,74.2,86,27,39,0
76.4,50.1,67,25,36,0
81.5,63.1,70,30,32,0
82.2,54.4,38,29,33,0
77.1,61.2,62,27,42,0
80.3,16.7,86,25,37,0
55.2,39.7,78,28,42,0
90.8,0.5,89,28,33,0
45.3,43.7,61,26,41,0
58.5,18.5,77,30,42,0
75.8,75.9,38,29,37,0
46.8,62.1,81,26,39,0
83.1,84.7,57,27,41,0
57.2,86.6,68,25,40,0
82.1,10.6,37,29,40,0
79,5,39,30,40,0
84.7,26.2,36,26,43,0
83.4,83.1,66,30,41,0
46.6,6,63,27,38,0
76.7,83.4,38,28,35,0
56.7,43.1,69,25,39,0
79.1,68.2,50,28,36,0
79.2,66.8,58,27,42,0
77,60.3,64,27,34,0
51.5,86.1,39,30,32,0
58,87.2,89,27,33,0
48.7,37.6,67,26,38,0
76.3,36.3,35,27,38,0
47.8,38.7,61,29,39,0
78.2,66.1,50,27,37,0
76.3,43.7,35,27,38,0
74.2,38.7,78,27,34,0
83.9,82.3,40,26,40,0
45.6,49,31,26,32,0
49.4,13.7,76,27,40,0
51.9,9.6,77,28,40,0
47.7,94,33,27,32,0
49.7,83.4,35,29,33,0
81.2,77,72,29,42,0
84.3,91.8,64,30,39,0
53.5,87.6,32,25,41,0
48.9,32.9,64,27,43,0
45.8,19.5,60,30,41,0
78.2,61.7,36,26,33,0
77.5,66.9,33,29,32,0
52.7,54,39,27,42,0
75.5,62.9,69,30,34,0
77.2,35.7,38,28,37,0
75.2,14.2,89,26,36,0
48.7,8.5,90,29,38,0
75.1,56.6,37,25,35,0
45.9,69.1,60,28,33,0
82.6,71.4,36,28,41,0
84,2.3,88,27,34,0
78.2,11.2,33,25,35,0
79.8,10.6,36,30,41,0
46.6,5,78,29,33,0
76.6,19.2,83,28,41,0
76.8,52.1,51,26,35,0
46.5,59.4,32,28,42,0
53.4,99.4,70,27,37,0
77.1,92.5,37,29,40,0
51.1,80.7,35,30,33,0
47.9,21.9,65,29,43,0
52,73.7,37,26,38,0
58.1,4.6,76,25,35,0
57.9,58.6,73,29,32,0
77.1,25.3,33,25,39,0
55,46.7,76,26,33,0
75.4,41.4,40,29,38,0
80.6,71.3,50,27,40,0
80.2,73.6,35,30,43,0
82.7,14.4,39,30,37,0
52.9,93.4,40,30,43,0
50.2,77.6,38,28,38,0
51.9,75.1,32,25,43,0
48.7,88,78,25,36,0
83,44.3,37,28,40,0
50.9,26.5,77,28,33,0
47,71.5,38,27,41,0
80.6,4,31,27,38,0
45.8,44.3,39,25,43,0
55.6,88.4,84,26,40,0
82.8,76.8,56,29,35,0
81.5,81.7,32,29,33,0
50.6,4.2,62,28,41,0
76.7,38.6,69,30,32,0
81.2,65,51,30,32,0
75.5,99.2,32,27,40,0
47.6,40,31,29,39,0
47.1,62.3,37,26,43,0
56.3,53.6,63,25,38,0
51.1,44.5,87,25,42,0
81.4,53.4,32,26,32,0
77.7,98.8,72,30,38,0
76.9,86.4,34,28,34,0
53.7,49,36,29,35,0
71.6,25,69,30,34,0
84.3,28.5,40,25,40,0
72.5,6.6,80,30,37,0
85.6,17.4,68,25,43,0
82.7,78.1,38,25,35,0
55.5,77.1,69,27,34,0
83.4,7.1,38,26,42,0
79.7,49.6,36,26,40,0
53.6,40.6,79,30,36,0
80.6,10,40,30,39,0
78.8,92.7,30,26,40,0
50.1,41.4,76,25,39,0
79.3,27.7,38,30,37,0
46.6,20.1,82,28,36,0
81.5,71.1,57,26,38,0
51.7,12.1,85,26,33,0
54,54.4,85,27,34,0
47.7,57.1,83,28,38,0
53,6.5,82,29,40,0
80.4,44.7,34,28,33,0
53.7,88.5,88,30,37,0
80.6,22.6,39,25,32,0
55.4,19.7,76,29,39,0
81,43.8,35,29,40,0
80.4,95,70,30,36,0
81.3,17,34,27,34,0
45.1,27.2,78,29,34,0
54.2,70.7,83,30,35,0
80.2,3.7,30,28,43,0
58.2,95.6,90,30,43,0
49.8,66.5,72,28,32,0
74.8,9,67,26,32,0
57.3,63.4,83,25,41,0
50.6,89.4,31,29,37,0
52.6,97.3,90,30,38,0
53.9,84.8,34,28,33,0
77.9,62.6,32,30,38,0
45.6,97.6,78,25,32,0
90.6,4.7,87,28,40,0
50.5,51.9,61,28,38,0
78,63,40,29,36,0
57.4,91.8,65,26,41,0
76.9,77.2,36,28,35,0
47.3,64.8,39,26,33,0
83.4,57.5,38,26,42,0
84.4,47,35,26,37,0
75.4,92,37,29,33,0
78.1,45.9,40,26,38,0
49,51.4,69,28,34,0
52.6,35.7,70,25,43,0
46.6,74.8,36,27,34,0
57.4,22,72,30,41,0
92.6,24.5,61,25,34,0
77.7,88.7,73,25,38,0
57.3,7.1,76,25,41,0
54.9,3,60,27,37,0
47.1,58.3,85,28,35,0
75.7,4.8,38,29,35,0
51.4,57.7,88,26,35,0
79.6,64.6,74,27,33,0
79.6,95.1,32,26,37,0
80.5,51.3,69,25,39,0
76.1,18.4,33,27,40,0
45.3,33.1,77,26,40,0
51.9,46.4,89,30,32,0
49.2,53.2,77,30,32,0
49.9,43.9,40,28,41,0
55.1,23.8,89,29,38,0
81.8,52,54,25,37,0
84.4,9.1,69,26,39,0
79.1,18,39,27,41,0
71.3,20.7,70,29,33,0
45.3,80.3,85,30,37,0
84.5,31.1,60,27,33,0
81.7,17.8,61,28,38,0
52.6,7,88,29,42,0
56.5,75.3,64,25,43,0
80.5,24.6,33,25,39,0
56.5,77,61,30,43,0
56.6,33.4,89,25,37,0
83.8,21.4,32,30,32,0
89.2,30.7,74,26,37,0
83.2,3.6,38,27,40,0
81.1,21.6,30,25,39,0
82.6,45.3,40,28,40,0
53.6,93,39,29,42,0
57.1,84.6,71,29,38,0
80.4,99,32,27,34,0
55.6,91,72,30,34,0
83.4,10.3,30,27,36,0
86.9,14.9,66,26,34,0
45.9,54.5,38,27,37,0
94.1,4.5,77,26,34,0
81.8,55,60,26,40,0
52,15.8,87,26,41,0
56.4,84.1,65,29,34,0
46,40.5,38,28,36,0
51.9,88.2,90,25,35,0
73.1,13,60,30,38,0
86.3,23.4,89,27,39,0
70.4,21.1,72,30,33,0
75.5,81.5,58,25,35,0
53.2,8.2,74,30,33,0
81,85.1,34,25,39,0
52.7,51.1,63,25,32,0
47.3,93.3,32,30,39,0
58,27,84,28,35,0
84.7,7.1,73,25,35,0
79.4,26.8,80,27,37,0
79.3,65.4,39,26,34,0
78.8,56.9,67,26,41,0
49.9,11.6,75,30,38,0
49.7,34.6,67,27,37,0
50,54.1,83,26,42,0
91.4,38.9,65,27,43,0
80.7,60.4,73,30,35,0
80.1,78.7,75,29,33,0
84.5,33.1,34,29,36,0
82.2,91.8,75,30,37,0
49.8,34.5,61,26,33,0
46.4,91.8,77,30,32,0
53.1,54.7,40,25,43,0
77.4,83.6,70,29,41,0
82.8,71.4,60,25,36,0
77.6,39.5,39,25,37,0
76.2,65,36,26,40,0
57.4,23,74,29,36,0
53.9,55.7,88,25,33,0
53.4,46.2,32,29,33,0
80.8,97.9,37,30,34,0
78.1,34.2,32,29,41,0
81.5,41,66,28,42,0
79.2,86.8,56,26,39,0
55.6,7.8,74,30,33,0
76.9,64,36,28,33,0
83.5,94,78,26,37,0
